ANNAISS;MNAISS;CODCOM;LBCOM;SEX;Prn;NRB;;
2005;;31555;TOULOUSE;HOMME;Armand;6;;
2005;;31555;TOULOUSE;FEMME;Thais;6;;
2005;;31555;TOULOUSE;FEMME;Sandra;6;;
2005;;31555;TOULOUSE;FEMME;Alizee;6;;
2005;;31555;TOULOUSE;FEMME;Albane;6;;
2005;;31555;TOULOUSE;FEMME;Loubna;6;;
2005;;31555;TOULOUSE;FEMME;Oriane;6;;
2005;;31555;TOULOUSE;FEMME;Rachel;6;;
2005;;31555;TOULOUSE;FEMME;Sana;6;;
2005;;31555;TOULOUSE;FEMME;Celine;6;;
2005;;31555;TOULOUSE;FEMME;Amina;6;;
2005;;31555;TOULOUSE;FEMME;Tina;6;;
2005;;31555;TOULOUSE;FEMME;Amira;6;;
2005;;31555;TOULOUSE;FEMME;Lily-Rose;6;;
2005;;31555;TOULOUSE;FEMME;Celia;6;;
2005;;31555;TOULOUSE;FEMME;Angelina;6;;
2005;;31555;TOULOUSE;FEMME;Maria;6;;
2005;;31555;TOULOUSE;FEMME;Gwenaelle;6;;
2005;;31555;TOULOUSE;FEMME;Philippine;6;;
2005;;31555;TOULOUSE;FEMME;Sonia;6;;
2005;;31555;TOULOUSE;FEMME;Mathilda;6;;
2005;;31555;TOULOUSE;HOMME;Steven;5;;
2005;;31555;TOULOUSE;HOMME;Ronan;5;;
2005;;31555;TOULOUSE;HOMME;Luka;5;;
2005;;31555;TOULOUSE;HOMME;Daniel;5;;
2005;;31555;TOULOUSE;HOMME;Mickael;5;;
2005;;31555;TOULOUSE;HOMME;Abdelkader;5;;
2005;;31555;TOULOUSE;HOMME;Liam;5;;
2005;;31555;TOULOUSE;HOMME;Ayman;5;;
2005;;31555;TOULOUSE;FEMME;Amelia;5;;
2005;;31555;TOULOUSE;FEMME;Helene;5;;
2005;;31555;TOULOUSE;FEMME;Ines;5;;
2005;;31555;TOULOUSE;HOMME;Ewan;5;;
2005;;31555;TOULOUSE;FEMME;Ana;5;;
2005;;31555;TOULOUSE;FEMME;Nora;5;;
2005;;31555;TOULOUSE;FEMME;Hortense;5;;
2005;;31555;TOULOUSE;FEMME;Fatima;5;;
2005;;31555;TOULOUSE;FEMME;Barbara;5;;
2005;;31555;TOULOUSE;HOMME;Edouard;5;;
2005;;31555;TOULOUSE;HOMME;Gregory;5;;
2005;;31555;TOULOUSE;HOMME;Ilyas;5;;
2005;;31555;TOULOUSE;HOMME;Iban;5;;
2005;;31555;TOULOUSE;HOMME;Emmanuel;5;;
2005;;31555;TOULOUSE;HOMME;Brayan;5;;
2005;;31555;TOULOUSE;HOMME;Flavio;5;;
2005;;31555;TOULOUSE;HOMME;Luca;5;;
2005;;31555;TOULOUSE;HOMME;Ilian;5;;
2005;;31555;TOULOUSE;HOMME;Malik;5;;
2005;;31555;TOULOUSE;HOMME;Mario;5;;
2005;;31555;TOULOUSE;HOMME;Francois;5;;
2005;;31555;TOULOUSE;HOMME;Yohann;5;;
2005;;31555;TOULOUSE;HOMME;Issam;5;;
2005;;31555;TOULOUSE;HOMME;Achille;5;;
2005;;31555;TOULOUSE;HOMME;Logan;5;;
2005;;31555;TOULOUSE;HOMME;Faycal;5;;
2005;;31555;TOULOUSE;HOMME;Xavier;5;;
2005;;31555;TOULOUSE;HOMME;Nadir;5;;
2005;;31555;TOULOUSE;HOMME;Yoan;5;;
2005;;31555;TOULOUSE;HOMME;Andrea;5;;
2005;;31555;TOULOUSE;HOMME;Noam;5;;
2005;;31555;TOULOUSE;HOMME;Marco;5;;
2005;;31555;TOULOUSE;HOMME;Esteban;5;;
2005;;31555;TOULOUSE;HOMME;Tim;5;;
2005;;31555;TOULOUSE;HOMME;Kyllian;5;;
2005;;31555;TOULOUSE;HOMME;Come;5;;
2005;;31555;TOULOUSE;HOMME;Bryan;5;;
2005;;31555;TOULOUSE;HOMME;Zacharie;5;;
2005;;31555;TOULOUSE;HOMME;Milan;5;;
2005;;31555;TOULOUSE;HOMME;Rafael;5;;
2005;;31555;TOULOUSE;HOMME;Kenzo;5;;
2005;;31555;TOULOUSE;HOMME;Melvin;5;;
2005;;31555;TOULOUSE;HOMME;Joseph;5;;
2005;;31555;TOULOUSE;HOMME;Anatole;5;;
2005;;31555;TOULOUSE;HOMME;Charly;5;;
2005;;31555;TOULOUSE;FEMME;Elodie;5;;
2005;;31555;TOULOUSE;HOMME;Yoann;5;;
2005;;31555;TOULOUSE;FEMME;Lizea;5;;
2005;;31555;TOULOUSE;FEMME;Marilou;5;;
2005;;31555;TOULOUSE;FEMME;Gaelle;5;;
2005;;31555;TOULOUSE;FEMME;Syrine;5;;
2005;;31555;TOULOUSE;FEMME;Cleo;5;;
2005;;31555;TOULOUSE;FEMME;Aicha;5;;
2005;;31555;TOULOUSE;FEMME;Leana;5;;
2005;;31555;TOULOUSE;FEMME;Dounia;5;;
2005;;31555;TOULOUSE;FEMME;Elena;5;;
2005;;31555;TOULOUSE;FEMME;Amel;5;;
2005;;31555;TOULOUSE;FEMME;Anae;5;;
2005;;31555;TOULOUSE;FEMME;Enola;5;;
2005;;31555;TOULOUSE;FEMME;Elena;5;;
2005;;31555;TOULOUSE;FEMME;Samia;5;;
2005;;31555;TOULOUSE;FEMME;Elora;5;;
2005;;31555;TOULOUSE;FEMME;Ilham;5;;
2005;;31555;TOULOUSE;FEMME;Lyna;5;;
2005;;31555;TOULOUSE;FEMME;Maud;5;;
2005;;31555;TOULOUSE;FEMME;Noa;5;;
2005;;31555;TOULOUSE;FEMME;Imen;5;;
2005;;31555;TOULOUSE;FEMME;Garance;5;;
2005;;31555;TOULOUSE;FEMME;Tatiana;5;;
2005;;31555;TOULOUSE;FEMME;Ysee;5;;
2005;;31555;TOULOUSE;FEMME;Laetitia;5;;
2005;;31555;TOULOUSE;FEMME;Rosalie;5;;
2005;;31555;TOULOUSE;FEMME;Ema;5;;
2005;;31555;TOULOUSE;FEMME;Cindy;5;;
2005;;31555;TOULOUSE;FEMME;Camelia;5;;
2005;;31555;TOULOUSE;FEMME;Loan;5;;
2005;;31555;TOULOUSE;FEMME;Zelie;5;;
2005;;31555;TOULOUSE;FEMME;Chaima;5;;
2004;;31555;TOULOUSE;HOMME;Thomas;149;;
2004;;31555;TOULOUSE;HOMME;Enzo;139;;
2004;;31555;TOULOUSE;FEMME;Emma;130;;
2004;;31555;TOULOUSE;FEMME;Lea;115;;
2004;;31555;TOULOUSE;HOMME;Mathis;112;;
2004;;31555;TOULOUSE;FEMME;Clara;112;;
2004;;31555;TOULOUSE;FEMME;Manon;105;;
2004;;31555;TOULOUSE;HOMME;Clement;100;;
2004;;31555;TOULOUSE;HOMME;Hugo;99;;
2004;;31555;TOULOUSE;HOMME;Theo;92;;
2004;;31555;TOULOUSE;HOMME;Lucas;91;;
2004;;31555;TOULOUSE;HOMME;Paul;91;;
2004;;31555;TOULOUSE;FEMME;Camille;88;;
2004;;31555;TOULOUSE;HOMME;Maxime;82;;
2004;;31555;TOULOUSE;FEMME;Chloe;82;;
2004;;31555;TOULOUSE;HOMME;Quentin;81;;
2004;;31555;TOULOUSE;HOMME;Antoine;78;;
2004;;31555;TOULOUSE;HOMME;Alexandre;77;;
2004;;31555;TOULOUSE;HOMME;Romain;75;;
2004;;31555;TOULOUSE;HOMME;Nathan;74;;
2004;;31555;TOULOUSE;HOMME;Baptiste;73;;
2004;;31555;TOULOUSE;FEMME;Marie;73;;
2004;;31555;TOULOUSE;FEMME;Sarah;73;;
2004;;31555;TOULOUSE;FEMME;Julie;73;;
2004;;31555;TOULOUSE;HOMME;Leo;72;;
2004;;31555;TOULOUSE;HOMME;Louis;69;;
2004;;31555;TOULOUSE;HOMME;Jules;69;;
2004;;31555;TOULOUSE;HOMME;Yanis;69;;
2004;;31555;TOULOUSE;FEMME;Jade;66;;
2004;;31555;TOULOUSE;HOMME;Julien;65;;
2004;;31555;TOULOUSE;FEMME;Ines;62;;
2004;;31555;TOULOUSE;HOMME;Axel;62;;
2004;;31555;TOULOUSE;FEMME;Lucie;60;;
2004;;31555;TOULOUSE;HOMME;Tom;59;;
2004;;31555;TOULOUSE;HOMME;Valentin;59;;
2004;;31555;TOULOUSE;HOMME;Alexis;59;;
2004;;31555;TOULOUSE;FEMME;Mathilde;58;;
2004;;31555;TOULOUSE;HOMME;Raphael;58;;
2004;;31555;TOULOUSE;HOMME;Nicolas;56;;
2004;;31555;TOULOUSE;FEMME;Carla;55;;
2004;;31555;TOULOUSE;FEMME;Lisa;55;;
2004;;31555;TOULOUSE;HOMME;Arthur;54;;
2004;;31555;TOULOUSE;FEMME;Laura;52;;
2004;;31555;TOULOUSE;FEMME;Anais;51;;
2004;;31555;TOULOUSE;FEMME;Eva;49;;
2004;;31555;TOULOUSE;FEMME;Lola;49;;
2004;;31555;TOULOUSE;FEMME;Juliette;47;;
2004;;31555;TOULOUSE;FEMME;Oceane;46;;
2004;;31555;TOULOUSE;FEMME;Romane;46;;
2004;;31555;TOULOUSE;FEMME;Lena;45;;
2004;;31555;TOULOUSE;FEMME;Celia;44;;
2004;;31555;TOULOUSE;HOMME;Florian;44;;
2004;;31555;TOULOUSE;HOMME;Gabriel;44;;
2004;;31555;TOULOUSE;HOMME;Pierre;44;;
2004;;31555;TOULOUSE;HOMME;Adrien;43;;
2004;;31555;TOULOUSE;FEMME;Pauline;43;;
2004;;31555;TOULOUSE;FEMME;Lou;42;;
2004;;31555;TOULOUSE;HOMME;Bastien;41;;
2004;;31555;TOULOUSE;HOMME;Dorian;40;;
2004;;31555;TOULOUSE;HOMME;Mohamed;40;;
2004;;31555;TOULOUSE;HOMME;Matteo;40;;
2004;;31555;TOULOUSE;FEMME;Lilou;40;;
2004;;31555;TOULOUSE;HOMME;Martin;39;;
2004;;31555;TOULOUSE;FEMME;Charlotte;39;;
2004;;31555;TOULOUSE;HOMME;Noah;39;;
2004;;31555;TOULOUSE;HOMME;Victor;39;;
2004;;31555;TOULOUSE;FEMME;Alice;38;;
2004;;31555;TOULOUSE;HOMME;Benjamin;37;;
2004;;31555;TOULOUSE;HOMME;Anthony;37;;
2004;;31555;TOULOUSE;FEMME;Louise;37;;
2004;;31555;TOULOUSE;FEMME;Justine;37;;
2004;;31555;TOULOUSE;FEMME;Ambre;37;;
2004;;31555;TOULOUSE;FEMME;Morgane;37;;
2004;;31555;TOULOUSE;HOMME;Mathieu;37;;
2004;;31555;TOULOUSE;HOMME;Mateo;37;;
2004;;31555;TOULOUSE;FEMME;Clemence;36;;
2004;;31555;TOULOUSE;FEMME;Margaux;35;;
2004;;31555;TOULOUSE;FEMME;Jeanne;35;;
2004;;31555;TOULOUSE;FEMME;Margot;35;;
2004;;31555;TOULOUSE;HOMME;Matheo;34;;
2004;;31555;TOULOUSE;HOMME;Rayan;33;;
2004;;31555;TOULOUSE;HOMME;Simon;33;;
2004;;31555;TOULOUSE;FEMME;Anna;33;;
2004;;31555;TOULOUSE;FEMME;Zoe;31;;
2004;;31555;TOULOUSE;HOMME;Matthieu;31;;
2004;;31555;TOULOUSE;FEMME;Amandine;30;;
2004;;31555;TOULOUSE;FEMME;Noemie;30;;
2004;;31555;TOULOUSE;FEMME;Nina;29;;
2004;;31555;TOULOUSE;FEMME;Elise;28;;
2004;;31555;TOULOUSE;FEMME;Agathe;28;;
2004;;31555;TOULOUSE;FEMME;Elisa;28;;
2004;;31555;TOULOUSE;FEMME;Maelys;27;;
2004;;31555;TOULOUSE;HOMME;Dylan;27;;
2004;;31555;TOULOUSE;HOMME;Robin;27;;
2004;;31555;TOULOUSE;HOMME;Vincent;27;;
2004;;31555;TOULOUSE;HOMME;Loic;27;;
2004;;31555;TOULOUSE;FEMME;Emilie;27;;
2004;;31555;TOULOUSE;HOMME;Guillaume;27;;
2004;;31555;TOULOUSE;FEMME;Alicia;26;;
2004;;31555;TOULOUSE;FEMME;Elsa;26;;
2004;;31555;TOULOUSE;HOMME;Tristan;26;;
2004;;31555;TOULOUSE;HOMME;Adam;26;;
2004;;31555;TOULOUSE;FEMME;Marine;25;;
2004;;31555;TOULOUSE;HOMME;Damien;25;;
2004;;31555;TOULOUSE;FEMME;Sara;25;;
2004;;31555;TOULOUSE;HOMME;Ethan;25;;
2004;;31555;TOULOUSE;FEMME;Victoria;24;;
2004;;31555;TOULOUSE;HOMME;Corentin;24;;
2004;;31555;TOULOUSE;HOMME;Mael;24;;
2004;;31555;TOULOUSE;FEMME;Sofia;23;;
2004;;31555;TOULOUSE;FEMME;Marion;23;;
2004;;31555;TOULOUSE;FEMME;Solene;23;;
2004;;31555;TOULOUSE;FEMME;Ines;23;;
2004;;31555;TOULOUSE;HOMME;Maxence;23;;
2004;;31555;TOULOUSE;HOMME;Marius;23;;
2004;;31555;TOULOUSE;HOMME;Sacha;23;;
2004;;31555;TOULOUSE;HOMME;Titouan;23;;
2004;;31555;TOULOUSE;HOMME;Mathias;23;;
2004;;31555;TOULOUSE;HOMME;Remi;23;;
2004;;31555;TOULOUSE;FEMME;Fanny;22;;
2004;;31555;TOULOUSE;HOMME;Samuel;22;;
2004;;31555;TOULOUSE;HOMME;Charles;22;;
2004;;31555;TOULOUSE;FEMME;Melissa;21;;
2004;;31555;TOULOUSE;HOMME;Noa;21;;
2004;;31555;TOULOUSE;FEMME;Yasmine;21;;
2004;;31555;TOULOUSE;FEMME;Maelle;21;;
2004;;31555;TOULOUSE;HOMME;Mathys;20;;
2004;;31555;TOULOUSE;HOMME;William;20;;
2004;;31555;TOULOUSE;FEMME;Lucile;20;;
2004;;31555;TOULOUSE;FEMME;Alexia;20;;
2004;;31555;TOULOUSE;FEMME;Alix;20;;
2004;;31555;TOULOUSE;HOMME;Yann;20;;
2004;;31555;TOULOUSE;HOMME;Noe;19;;
2004;;31555;TOULOUSE;FEMME;Candice;19;;
2004;;31555;TOULOUSE;HOMME;Thibault;19;;
2004;;31555;TOULOUSE;HOMME;Nino;19;;
2004;;31555;TOULOUSE;HOMME;David;18;;
2004;;31555;TOULOUSE;HOMME;Evan;18;;
2004;;31555;TOULOUSE;FEMME;Claire;18;;
2004;;31555;TOULOUSE;HOMME;Amine;18;;
2004;;31555;TOULOUSE;HOMME;Diego;18;;
2004;;31555;TOULOUSE;FEMME;Lina;18;;
2004;;31555;TOULOUSE;FEMME;Ilona;17;;
2004;;31555;TOULOUSE;HOMME;Pablo;17;;
2004;;31555;TOULOUSE;FEMME;Louna;17;;
2004;;31555;TOULOUSE;FEMME;Adele;17;;
2004;;31555;TOULOUSE;FEMME;Roxane;16;;
2004;;31555;TOULOUSE;HOMME;Mehdi;16;;
2004;;31555;TOULOUSE;FEMME;Lila;16;;
2004;;31555;TOULOUSE;HOMME;Esteban;16;;
2004;;31555;TOULOUSE;FEMME;Valentine;16;;
2004;;31555;TOULOUSE;HOMME;Erwan;16;;
2004;;31555;TOULOUSE;HOMME;Aurelien;16;;
2004;;31555;TOULOUSE;HOMME;Luca;16;;
2004;;31555;TOULOUSE;HOMME;Matteo;16;;
2004;;31555;TOULOUSE;HOMME;Kevin;16;;
2004;;31555;TOULOUSE;HOMME;Lilian;16;;
2004;;31555;TOULOUSE;FEMME;Maeva;16;;
2004;;31555;TOULOUSE;FEMME;Amelie;16;;
2004;;31555;TOULOUSE;FEMME;Coline;15;;
2004;;31555;TOULOUSE;FEMME;Eloise;15;;
2004;;31555;TOULOUSE;FEMME;Myriam;15;;
2004;;31555;TOULOUSE;FEMME;Olivia;15;;
2004;;31555;TOULOUSE;HOMME;Guilhem;15;;
2004;;31555;TOULOUSE;HOMME;Antonin;15;;
2004;;31555;TOULOUSE;HOMME;Killian;15;;
2004;;31555;TOULOUSE;HOMME;Thibaud;15;;
2004;;31555;TOULOUSE;HOMME;Nolan;15;;
2004;;31555;TOULOUSE;HOMME;Thibaut;14;;
2004;;31555;TOULOUSE;HOMME;Gabin;14;;
2004;;31555;TOULOUSE;HOMME;Etienne;14;;
2004;;31555;TOULOUSE;HOMME;Arnaud;14;;
2004;;31555;TOULOUSE;FEMME;Aurelie;14;;
2004;;31555;TOULOUSE;FEMME;Luna;14;;
2004;;31555;TOULOUSE;FEMME;Selma;14;;
2004;;31555;TOULOUSE;HOMME;Samy;14;;
2004;;31555;TOULOUSE;FEMME;Aurore;13;;
2004;;31555;TOULOUSE;FEMME;Chiara;13;;
2004;;31555;TOULOUSE;FEMME;Flavie;13;;
2004;;31555;TOULOUSE;FEMME;Estelle;13;;
2004;;31555;TOULOUSE;FEMME;Alexandra;13;;
2004;;31555;TOULOUSE;FEMME;Imane;13;;
2004;;31555;TOULOUSE;HOMME;Felix;13;;
2004;;31555;TOULOUSE;HOMME;Matthias;13;;
2004;;31555;TOULOUSE;HOMME;Jean;13;;
2004;;31555;TOULOUSE;HOMME;Walid;13;;
2004;;31555;TOULOUSE;FEMME;Leonie;13;;
2004;;31555;TOULOUSE;FEMME;Axelle;13;;
2004;;31555;TOULOUSE;FEMME;Laure;12;;
2004;;31555;TOULOUSE;FEMME;Maylis;12;;
2004;;31555;TOULOUSE;FEMME;Loane;12;;
2004;;31555;TOULOUSE;FEMME;Julia;12;;
2004;;31555;TOULOUSE;FEMME;Cassandra;12;;
2004;;31555;TOULOUSE;FEMME;Rose;12;;
2004;;31555;TOULOUSE;FEMME;Melina;12;;
2004;;31555;TOULOUSE;FEMME;Iris;12;;
2004;;31555;TOULOUSE;FEMME;Anaelle;12;;
2004;;31555;TOULOUSE;FEMME;Cloe;12;;
2004;;31555;TOULOUSE;HOMME;Gauthier;12;;
2004;;31555;TOULOUSE;HOMME;Alex;12;;
2004;;31555;TOULOUSE;HOMME;Yoan;12;;
2004;;31555;TOULOUSE;HOMME;Alan;12;;
2004;;31555;TOULOUSE;HOMME;Florent;12;;
2004;;31555;TOULOUSE;HOMME;Ludovic;12;;
2004;;31555;TOULOUSE;HOMME;Lukas;12;;
2004;;31555;TOULOUSE;HOMME;Jeremy;12;;
2004;;31555;TOULOUSE;HOMME;Joris;12;;
2004;;31555;TOULOUSE;HOMME;Julian;12;;
2004;;31555;TOULOUSE;HOMME;Milo;12;;
2004;;31555;TOULOUSE;HOMME;Nassim;12;;
2004;;31555;TOULOUSE;HOMME;Kylian;11;;
2004;;31555;TOULOUSE;HOMME;Gregoire;11;;
2004;;31555;TOULOUSE;HOMME;Fabien;11;;
2004;;31555;TOULOUSE;HOMME;Matis;11;;
2004;;31555;TOULOUSE;FEMME;Salome;11;;
2004;;31555;TOULOUSE;HOMME;Ayoub;11;;
2004;;31555;TOULOUSE;FEMME;Clementine;11;;
2004;;31555;TOULOUSE;FEMME;Audrey;11;;
2004;;31555;TOULOUSE;FEMME;Melanie;11;;
2004;;31555;TOULOUSE;HOMME;Jordan;11;;
2004;;31555;TOULOUSE;HOMME;Francois;11;;
2004;;31555;TOULOUSE;HOMME;Kevin;11;;
2004;;31555;TOULOUSE;FEMME;Elea;11;;
2004;;31555;TOULOUSE;HOMME;Lenny;11;;
2004;;31555;TOULOUSE;HOMME;Sofiane;11;;
2004;;31555;TOULOUSE;HOMME;Eliott;11;;
2004;;31555;TOULOUSE;HOMME;Liam;11;;
2004;;31555;TOULOUSE;HOMME;Teo;11;;
2004;;31555;TOULOUSE;HOMME;Salim;11;;
2004;;31555;TOULOUSE;FEMME;Maeva;10;;
2004;;31555;TOULOUSE;FEMME;Faustine;10;;
2004;;31555;TOULOUSE;FEMME;Rachel;10;;
2004;;31555;TOULOUSE;FEMME;Farah;10;;
2004;;31555;TOULOUSE;FEMME;Emmy;10;;
2004;;31555;TOULOUSE;FEMME;Marina;10;;
2004;;31555;TOULOUSE;FEMME;Capucine;10;;
2004;;31555;TOULOUSE;HOMME;Yassine;10;;
2004;;31555;TOULOUSE;HOMME;Morgan;10;;
2004;;31555;TOULOUSE;HOMME;Camille;10;;
2004;;31555;TOULOUSE;HOMME;Alban;10;;
2004;;31555;TOULOUSE;HOMME;Lorenzo;10;;
2004;;31555;TOULOUSE;HOMME;Kenzo;10;;
2004;;31555;TOULOUSE;HOMME;Yannis;10;;
2004;;31555;TOULOUSE;HOMME;Ahmed;10;;
2004;;31555;TOULOUSE;HOMME;Rayane;10;;
2004;;31555;TOULOUSE;FEMME;Charline;10;;
2004;;31555;TOULOUSE;FEMME;Heloise;10;;
2004;;31555;TOULOUSE;FEMME;Victoire;10;;
2004;;31555;TOULOUSE;HOMME;Jonathan;10;;
2004;;31555;TOULOUSE;FEMME;Flora;10;;
2004;;31555;TOULOUSE;FEMME;Tiphaine;9;;
2004;;31555;TOULOUSE;FEMME;Eleonore;9;;
2004;;31555;TOULOUSE;FEMME;Dounia;9;;
2004;;31555;TOULOUSE;FEMME;Sonia;9;;
2004;;31555;TOULOUSE;FEMME;Sophie;9;;
2004;;31555;TOULOUSE;FEMME;Lili;9;;
2004;;31555;TOULOUSE;FEMME;Lana;9;;
2004;;31555;TOULOUSE;FEMME;Anissa;9;;
2004;;31555;TOULOUSE;FEMME;Salma;9;;
2004;;31555;TOULOUSE;FEMME;Coralie;9;;
2004;;31555;TOULOUSE;HOMME;Roman;9;;
2004;;31555;TOULOUSE;FEMME;Ninon;9;;
2004;;31555;TOULOUSE;HOMME;Max;9;;
2004;;31555;TOULOUSE;HOMME;Mattis;9;;
2004;;31555;TOULOUSE;HOMME;Justin;9;;
2004;;31555;TOULOUSE;HOMME;Noam;9;;
2004;;31555;TOULOUSE;FEMME;Maeva;9;;
2004;;31555;TOULOUSE;HOMME;Yohan;9;;
2004;;31555;TOULOUSE;HOMME;Logan;9;;
2004;;31555;TOULOUSE;HOMME;Evann;9;;
2004;;31555;TOULOUSE;HOMME;Eliot;9;;
2004;;31555;TOULOUSE;HOMME;Ewen;9;;
2004;;31555;TOULOUSE;HOMME;Jean-Baptiste;9;;
2004;;31555;TOULOUSE;HOMME;Aymeric;9;;
2004;;31555;TOULOUSE;HOMME;Edouard;9;;
2004;;31555;TOULOUSE;HOMME;Tony;9;;
2004;;31555;TOULOUSE;FEMME;Eugenie;9;;
2004;;31555;TOULOUSE;FEMME;Stella;9;;
2004;;31555;TOULOUSE;FEMME;Clarisse;9;;
2004;;31555;TOULOUSE;FEMME;Ana;9;;
2004;;31555;TOULOUSE;FEMME;Elodie;9;;
2004;;31555;TOULOUSE;FEMME;Nour;9;;
2004;;31555;TOULOUSE;FEMME;Samantha;9;;
2004;;31555;TOULOUSE;HOMME;Ilyes;8;;
2004;;31555;TOULOUSE;HOMME;Sebastien;8;;
2004;;31555;TOULOUSE;HOMME;Emile;8;;
2004;;31555;TOULOUSE;HOMME;Elliot;8;;
2004;;31555;TOULOUSE;FEMME;Sabrina;8;;
2004;;31555;TOULOUSE;FEMME;Rania;8;;
2004;;31555;TOULOUSE;HOMME;Yacine;8;;
2004;;31555;TOULOUSE;FEMME;Nawel;8;;
2004;;31555;TOULOUSE;FEMME;Maud;8;;
2004;;31555;TOULOUSE;FEMME;Ludivine;8;;
2004;;31555;TOULOUSE;HOMME;Timothee;8;;
2004;;31555;TOULOUSE;HOMME;Lois;8;;
2004;;31555;TOULOUSE;HOMME;Ruben;8;;
2004;;31555;TOULOUSE;HOMME;Zakaria;8;;
2004;;31555;TOULOUSE;HOMME;Anis;8;;
2004;;31555;TOULOUSE;HOMME;Yoann;8;;
2004;;31555;TOULOUSE;HOMME;Marc;8;;
2004;;31555;TOULOUSE;HOMME;Gaetan;8;;
2004;;31555;TOULOUSE;HOMME;Gautier;8;;
2004;;31555;TOULOUSE;HOMME;Kilian;8;;
2004;;31555;TOULOUSE;HOMME;Malo;8;;
2004;;31555;TOULOUSE;HOMME;Ilan;8;;
2004;;31555;TOULOUSE;HOMME;Rafael;8;;
2004;;31555;TOULOUSE;HOMME;Xavier;8;;
2004;;31555;TOULOUSE;HOMME;Ugo;8;;
2004;;31555;TOULOUSE;HOMME;Timothe;8;;
2004;;31555;TOULOUSE;HOMME;James;8;;
2004;;31555;TOULOUSE;FEMME;Melissa;8;;
2004;;31555;TOULOUSE;HOMME;Aaron;8;;
2004;;31555;TOULOUSE;FEMME;Marylou;8;;
2004;;31555;TOULOUSE;FEMME;Paloma;8;;
2004;;31555;TOULOUSE;FEMME;Sophia;8;;
2004;;31555;TOULOUSE;FEMME;Amel;8;;
2004;;31555;TOULOUSE;FEMME;Paola;8;;
2004;;31555;TOULOUSE;FEMME;Laurine;8;;
2004;;31555;TOULOUSE;FEMME;Lauryne;8;;
2004;;31555;TOULOUSE;FEMME;Gabrielle;8;;
2004;;31555;TOULOUSE;FEMME;Kenza;8;;
2004;;31555;TOULOUSE;FEMME;Blandine;8;;
2004;;31555;TOULOUSE;FEMME;Jessica;8;;
2004;;31555;TOULOUSE;FEMME;Shana;8;;
2004;;31555;TOULOUSE;FEMME;Kelly;8;;
2004;;31555;TOULOUSE;FEMME;Marilou;8;;
2004;;31555;TOULOUSE;FEMME;Diane;7;;
2004;;31555;TOULOUSE;FEMME;Amina;7;;
2004;;31555;TOULOUSE;FEMME;Leane;7;;
2004;;31555;TOULOUSE;FEMME;Angele;7;;
2004;;31555;TOULOUSE;FEMME;Lise;7;;
2004;;31555;TOULOUSE;FEMME;Caroline;7;;
2004;;31555;TOULOUSE;FEMME;Fiona;7;;
2004;;31555;TOULOUSE;FEMME;Lena;7;;
2004;;31555;TOULOUSE;FEMME;Lois;7;;
2004;;31555;TOULOUSE;FEMME;Naomi;7;;
2004;;31555;TOULOUSE;FEMME;Leslie;7;;
2004;;31555;TOULOUSE;FEMME;Mailys;7;;
2004;;31555;TOULOUSE;HOMME;Bilal;7;;
2004;;31555;TOULOUSE;HOMME;Elouan;7;;
2004;;31555;TOULOUSE;HOMME;Theo;7;;
2004;;31555;TOULOUSE;HOMME;Virgile;7;;
2004;;31555;TOULOUSE;HOMME;Daniel;7;;
2004;;31555;TOULOUSE;HOMME;Paolo;7;;
2004;;31555;TOULOUSE;HOMME;Amaury;7;;
2004;;31555;TOULOUSE;HOMME;Hakim;7;;
2004;;31555;TOULOUSE;HOMME;Dimitri;7;;
2004;;31555;TOULOUSE;HOMME;Malik;7;;
2004;;31555;TOULOUSE;HOMME;Augustin;7;;
2004;;31555;TOULOUSE;HOMME;Melvin;7;;
2004;;31555;TOULOUSE;HOMME;Ryan;7;;
2004;;31555;TOULOUSE;FEMME;Mae;7;;
2004;;31555;TOULOUSE;HOMME;Ismael;7;;
2004;;31555;TOULOUSE;HOMME;Sofian;7;;
2004;;31555;TOULOUSE;HOMME;Celian;7;;
2004;;31555;TOULOUSE;HOMME;Alix;7;;
2004;;31555;TOULOUSE;HOMME;Loris;7;;
2004;;31555;TOULOUSE;FEMME;Assia;7;;
2004;;31555;TOULOUSE;HOMME;Oscar;7;;
2004;;31555;TOULOUSE;FEMME;Elena;6;;
2004;;31555;TOULOUSE;FEMME;Lauriane;6;;
2004;;31555;TOULOUSE;FEMME;Doriane;6;;
2004;;31555;TOULOUSE;HOMME;Pierre-Louis;6;;
2004;;31555;TOULOUSE;HOMME;Manuel;6;;
2004;;31555;TOULOUSE;HOMME;Ilies;6;;
2004;;31555;TOULOUSE;FEMME;Eve;6;;
2004;;31555;TOULOUSE;FEMME;Ophelie;6;;
2004;;31555;TOULOUSE;FEMME;Orane;6;;
2004;;31555;TOULOUSE;FEMME;Sirine;6;;
2004;;31555;TOULOUSE;FEMME;Josephine;6;;
2004;;31555;TOULOUSE;FEMME;Astrid;6;;
2004;;31555;TOULOUSE;HOMME;Joseph;6;;
2004;;31555;TOULOUSE;HOMME;Joshua;6;;
2004;;31555;TOULOUSE;HOMME;Alois;6;;
2004;;31555;TOULOUSE;HOMME;Gaspard;6;;
2004;;31555;TOULOUSE;HOMME;Mickael;6;;
2004;;31555;TOULOUSE;HOMME;Remy;6;;
2004;;31555;TOULOUSE;HOMME;Hamza;6;;
